Nome Escola,Dependência,Código INEP,Localização,Matrículas,Matrículas maior turno,Matrículas - Diurno,Matrículas - Noturno,Internet,Uso Internet Alunos,Banda Larga,Laboratório de Informática,Uso Internet Administrativo,Uso Internet Processo de Aprendizagem,Prestadora PBLE-CER,Tecnologia PBLE-CER,Latitude,Longitude
E M E I F LUCILIA NUNES DOS SANTOS,Municipal,15036090,Rural,25,25,25.0,,Não,Não,,Não,Não,Não,CLARO,Rede Celular,-1.5717372,-48.57805
E M E I F NOSSA SENHORA DO PERPETUO SOCORRO,Municipal,15036103,Rural,82,54,54.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.645349,-48.600548
E M E I F PREFEITO LAURIVAL CUNHA,Municipal,15036111,Rural,456,243,213.0,,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.4403411,-48.53592
E M E I F PROFESSOR JOAO QUEIROZ MAGNO,Municipal,15036120,Rural,22,22,22.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,SATÉLITE,-1.6640671,-48.620613
E M E I F SANTA BERNADETH,Municipal,15036146,Rural,116,68,48.0,,Sim,Não,Sim,Não,Sim,Não,CLARO,Rede Celular,-1.4441046,-48.69252
E M E F SANTA SOFIA,Municipal,15036154,Urbana,630,382,382.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5093875,-48.628204
E M E I F SUCURIJU,Municipal,15036162,Rural,15,15,15.0,,Não,Não,,Não,Não,Não,CLARO,Rede Celular,-1.5542738,-48.60758
E M E I F ARATICU,Municipal,15036170,Rural,35,35,35.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.5561711,-48.617016
E M E I F BOM SOSSEGO,Municipal,15036219,Rural,92,50,50.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.6233902,-48.569828
E M E F CHECRALLA SALIM KHAYAT,Municipal,15036227,Urbana,1227,652,446.0,129.0,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5162663,-48.620632
E M E I F DES JOAO BATISTA G CAMPOS,Municipal,15036235,Rural,122,69,69.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,SATÉLITE,-1.6703683,-48.62596
E M E I F EDUARDO FRANCISCO AMBE,Municipal,15036243,Rural,17,17,17.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.3866886,-48.64534
E M E I F FURO CONCEICAO,Municipal,15036251,Rural,14,14,14.0,,Não,Não,,Não,Não,Não,-,-,-1.3636782,-48.54877
E M E I F ILHA MUCURA,Municipal,15036278,Rural,22,22,22.0,,Não,Não,,Não,Não,Não,-,-,-1.3898689,-48.573917
E M E I F JANDIAQUARA,Municipal,15036286,Rural,17,17,17.0,,Não,Não,,Não,Não,Não,-,-,-1.3415276,-48.597916
E M E I F JOAO PANTOJA DE CASTRO,Municipal,15036294,Rural,16,16,16.0,,Não,Não,,Não,Não,Não,-,-,-1.4477232,-48.66558
E M E I F MARILDA NUNES,Municipal,15036308,Rural,86,52,52.0,,Não,Não,,Não,Não,Não,CLARO,SATÉLITE,-1.4568352,-48.622387
E M E I F NAIR DIAS SERRAO,Municipal,15036316,Rural,31,31,31.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.5317599,-48.66694
E M E F NORONHA DE BARROS,Municipal,15036324,Urbana,1276,758,418.0,100.0,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5176508,-48.720703
E M E F MARIA ROSANGELA CARVALHO DA CONCEICAO,Municipal,15036340,Urbana,322,191,191.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5153598,-48.62531
E M E I F JOAQUIM ALVES DA COSTA,Municipal,15036367,Rural,18,18,,,Não,Não,,Não,Não,Não,CLARO,Rede Celular,-1.5236872,-48.58313
E M E I F SACAIA,Municipal,15036375,Rural,19,19,19.0,,Não,Não,,Não,Não,Não,-,-,-1.507111,-48.56867
E M E F SAO FRANCISCO XAVIER,Municipal,15036391,Urbana,783,445,338.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5211935,-48.65171
E M E F PREFEITO WANDICK GUTIERREZ,Municipal,15036430,Urbana,741,407,248.0,86.0,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.5687068,-48.764214
E M E I F LANDY,Municipal,15036464,Rural,28,28,28.0,,Não,Não,,Não,Não,Não,-,-,-1.4063565,-48.57752
E M E I F FURO DAS LARANJEIRAS,Municipal,15036472,Rural,35,21,21.0,,Não,Não,,Não,Não,Não,-,-,-1.502462,-48.53129
E M E I F PROFª ADELIA DO SOCORRO PANTOJA DA CONCEICAO,Municipal,15036480,Rural,65,42,42.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.5973703,-48.546738
E M E I F SAO MARCOS,Municipal,15036502,Rural,52,52,52.0,,Não,Não,,Não,Não,Não,-,-,-1.3666908,-48.588158
E M E I F AICARAU,Municipal,15036529,Rural,20,20,20.0,,Não,Não,,Não,Não,Não,-,-,-1.5475415,-48.568817
E M E I F BOM JARDIM,Municipal,15036553,Rural,12,12,12.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,SATÉLITE,-1.6482757,-48.449036
E M E I F BOM JESUS,Municipal,15036561,Rural,23,23,23.0,,Não,Não,,Não,Não,Não,-,-,-1.4962718,-48.56031
E M E I F ANTONIO CLARINDO MAGNO JUNIOR,Municipal,15036570,Rural,295,153,153.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.642755,-48.702717
E M E F CONEGO FRANCISCO DA SILVA CRAVO,Municipal,15036588,Urbana,983,661,322.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5199417,-48.67157
E M E I F DOM PEDRO I,Municipal,15036596,Rural,159,94,65.0,,Sim,Sim,Sim,Não,Sim,Sim,-,-,-1.6734585,-48.497334
E M E F ARAPARI,Municipal,15036600,Rural,623,338,285.0,,Sim,Sim,Sim,Sim,Sim,Sim,CLARO,SATÉLITE,-1.560791,-48.50616
E M E F MARIA CECILIA VASCONCELOS RIBEIRO,Municipal,15036626,Urbana,1343,679,679.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5086296,-48.62063
E M E F ILHA MACACO,Municipal,15036650,Rural,36,36,36.0,,Não,Não,,Não,Não,Não,-,-,-1.4079125,-48.598007
E M E F JARBAS PASSARINHO,Municipal,15036669,Urbana,500,294,206.0,,Sim,Sim,Sim,Não,Sim,Sim,OI,ADSL,-1.5118546,-48.62081
E M E I F JOSE PINHEIRO RODRIGUES,Municipal,15036677,Rural,45,25,20.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.6086572,-48.627247
E M E I F MANOEL NASCIMENTO DO AMARAL,Municipal,15036685,Rural,25,25,25.0,,Sim,Não,Sim,Não,Sim,Não,CLARO,Rede Celular,-1.5803653,-48.52523
E M E I F MONTANHA,Municipal,15036693,Rural,80,50,50.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.5794797,-48.763336
E M E I F MONTE SANTO,Municipal,15036707,Rural,22,22,22.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.6169577,-48.59406
E M E I F NOSSA SENHORA DO LIVRAMENTO,Municipal,15036715,Rural,11,11,11.0,,Sim,Sim,Sim,Não,Sim,Sim,-,-,-1.6278985,-48.72862
E M E I F NOSSA SENHORA DA CONCEICAO,Municipal,15036723,Rural,33,33,33.0,,Não,Não,,Não,Não,Não,-,-,-1.4676195,-48.57062
E M E I F NOSSA SENHORA DA PIEDADE,Municipal,15036731,Rural,102,69,69.0,,Sim,Sim,Não,Não,Sim,Sim,CLARO,Rede Celular,-1.6304969,-48.488136
E M E I F PIRAMANHA,Municipal,15036740,Rural,72,72,,,Não,Não,,Não,Não,Não,-,-,-1.4406573,-48.56728
E M E F PROF ALOYSIO DA COSTA CHAVES,Municipal,15036766,Urbana,1148,708,708.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5100065,-48.613262
E M E I F RAMAL SANTA MARIA,Municipal,15036774,Rural,105,55,50.0,,Sim,Sim,Sim,Não,Não,Sim,CLARO,Rede Celular,-1.5678654,-48.59854
E M E I F SAO JOSE,Municipal,15036804,Rural,69,36,33.0,,Não,Não,,Não,Não,Não,-,-,-1.4576055,-48.54788
E M E I F SAO RAIMUNDO NONATO,Municipal,15036812,Rural,55,33,22.0,,Não,Não,,Não,Não,Não,-,-,-1.3778542,-48.574757
E M E I F RAIMUNDA BARBOSA FURTADO CARAVELAS,Municipal,15036839,Rural,91,57,57.0,,Não,Não,,Não,Não,Não,CLARO,Rede Celular,-1.5655141,-48.68004
E M E I F PROF MARIA DAS GRACAS SOUZA NASCIMENTO,Municipal,15036855,Rural,41,23,23.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.6172158,-48.62973
E M E I F ARIENGA,Municipal,15036863,Rural,18,18,18.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,SATÉLITE,-1.6918342,-48.658733
E M E I F MADRE DE DEUS,Municipal,15036901,Rural,45,45,45.0,,Não,Não,,Não,Não,Não,-,-,-1.4171125,-48.54854
E M E I NORMA GUILHON,Municipal,15036928,Rural,64,64,64.0,,Não,Não,,Não,Não,Não,-,-,-1.4766474,-48.637894
E M E F NOSSA SENHORA APARECIDA,Municipal,15036936,Urbana,374,214,214.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5089374,-48.60941
E M E F NSRA DA CONCEICAO,Municipal,15036944,Urbana,303,157,157.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.4985591,-48.618988
E M E I F NOVA SANTAREM,Municipal,15036952,Rural,72,47,47.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.5841428,-48.682755
E M E I CRIANCA FELIZ,Municipal,15036960,Rural,32,32,32.0,,Não,Não,,Não,Não,Não,-,-,-1.590106,-48.578445
E M E I TIA ZITA,Municipal,15036979,Rural,55,55,55.0,,Não,Não,,Não,Não,Não,CLARO,Rede Celular,-1.5813255,-48.60947
E M E I F SANTA JOANA,Municipal,15036987,Rural,33,33,33.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,SATÉLITE,-1.6603945,-48.464317
E M E I BEM ME QUER,Municipal,15036995,Urbana,306,155,155.0,,Sim,Sim,Sim,Não,Sim,Sim,-,-,-1.5043845,-48.62129
E M E I CHAPEUZINHO VERMELHO,Municipal,15037002,Urbana,170,87,87.0,,Sim,Sim,Sim,Não,Sim,Sim,-,-,-1.516295,-48.724537
E M E I CRIANCAS UNIDAS,Municipal,15037010,Urbana,92,92,92.0,,Sim,Sim,Sim,Não,Sim,Sim,-,-,-1.5221806,-48.649902
E M E I NARIZINHO,Municipal,15037029,Urbana,313,162,162.0,,Sim,Sim,Sim,Não,Sim,Sim,-,-,-1.5202245,-48.67195
E M E I PICA PAU AMARELO,Municipal,15037037,Urbana,378,193,185.0,,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.5707575,-48.76757
E M E I RECANTO DAS CRIANCAS,Municipal,15037045,Urbana,362,184,184.0,,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.514504,-48.61813
EEEFM PRESIDENTE DUTRA,Estadual,15037070,Rural,739,295,285.0,159.0,Sim,Sim,Sim,Sim,Sim,Não,-,-,-1.5182822,-48.72336
E M E I F MASSARAPO,Municipal,15143074,Rural,33,33,33.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.5636216,-48.655296
E M E I F SAO JOSE,Municipal,15143082,Rural,35,35,35.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.4705096,-48.6714
E M E I F SAO GREGORIO,Municipal,15143147,Rural,24,24,24.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.5644704,-48.55161
E M E I F FLECHEIRA,Municipal,15143155,Rural,32,32,32.0,,Não,Não,,Não,Não,Não,-,-,-1.3282778,-48.557117
E M E I F SAO SEBASTIAO,Municipal,15143198,Rural,25,25,25.0,,Sim,Sim,Sim,Não,Sim,Sim,-,-,-1.5900981,-48.575607
E M E F AGRICOLA DE BARCARENA,Municipal,15143210,Rural,71,71,71.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.5711015,-48.57141
E M E I F SAO FRANCISCO,Municipal,15143252,Rural,14,14,14.0,,Não,Não,,Não,Não,Não,-,-,-1.3809592,-48.595108
CENTRO MUL DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO SANTA JOANA,Municipal,15143538,Urbana,51,26,25.0,,Não,Não,,Não,Não,Não,OI,ADSL,-1.5077388,-48.617245
E M E I F BOM FUTURO,Municipal,15157407,Rural,142,71,71.0,,Não,Não,,Não,Não,Não,CLARO,Rede Celular,-1.5332822,-48.703327
E M E I OS TRES PASTORZINHOS,Municipal,15157938,Urbana,180,90,90.0,,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.5128369,-48.60504
CRECHE MUNICIPAL PROFESSORA MARIA SIQUEIRA DOS SANTOS DIAS - TIA BENTA,Municipal,15169766,Urbana,271,179,179.0,,Não,Não,,Sim,Não,Não,-,-,-1.521638,-48.704685
E M E I F VEREADOR GENARO APOLLARO,Municipal,15171280,Urbana,830,584,246.0,,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.5019641,-48.69516
E M E I F PROF ANA DUTRA DE SOUZA VALE,Municipal,15172082,Urbana,419,214,214.0,,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.5192901,-48.614902
CRECHE MUNICIPAL MARIA LUCIA OGAWA RODRIGUES - TIA LUCIA,Municipal,15172554,Urbana,531,266,265.0,,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.5196817,-48.615242
E M E F PROF RAIMUNDA DA COSTA MORAES - PROF RAMITA,Municipal,15173720,Urbana,870,444,426.0,,Não,Não,,Sim,Não,Não,-,-,-1.5204222,-48.7002
CRECHE MUNICIPAL MARIA JANEIDE LIMA RODRIGUES - TIA JANEIDE,Municipal,15173747,Urbana,166,166,166.0,,Não,Não,,Sim,Não,Não,-,-,-1.5134366,-48.71378
CRECHE MUNICIPAL HOZANA TRINDADE FURTADO - TIO HOZANA,Municipal,15174379,Urbana,161,161,161.0,,Não,Não,,Não,Não,Não,-,-,-1.6033983,-48.735336
CRECHE MUNICIPAL MARIA ROSALINA MARTINS DA CUNHA - TIA ROSALINA,Municipal,15174387,Urbana,315,177,177.0,,Não,Não,,Sim,Não,Não,-,-,-1.53444,-48.67982
CRECHE MUNICIPAL PROF CARLOTA MACHADO DA CONCEICAO - TIA CARLOTA,Municipal,15174395,Urbana,207,207,207.0,,Não,Não,,Não,Não,Não,-,-,-1.5027598,-48.697594
E M E F MANOEL DE OLIVEIRA CARDOSO,Municipal,15176550,Rural,289,158,131.0,,Não,Não,,Sim,Não,Não,-,-,-1.5876429,-48.595703
E M E F ZITA CONTENTE MAGNO CUNHA,Municipal,15515753,Urbana,452,252,252.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5195669,-48.67226
E M E I GOTINHA DE LUZ,Municipal,15515788,Urbana,403,203,203.0,,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.532256,-48.68879
E M E I F JUPARIQUARA,Municipal,15535240,Rural,11,11,11.0,,Não,Não,,Não,Não,Não,-,-,-1.3912413,-48.596283
E M E F BAIRRO INDUSTRIAL,Municipal,15555623,Urbana,353,187,187.0,,Sim,Sim,Sim,Não,Sim,Sim,OI,ADSL,-1.5685766,-48.758053
E M E I F NOSSA SENHORA DE FATIMA,Municipal,15555682,Urbana,659,455,204.0,,Sim,Sim,Sim,Sim,Sim,Sim,-,-,-1.5266145,-48.68252
E M E F PREFEITO LAURIVAL CAMPOS CUNHA,Municipal,15576337,Rural,579,351,351.0,,Sim,Sim,Sim,Sim,Sim,Sim,CLARO,SATÉLITE,-1.475327,-48.644047
COLEGIO ESTADUAL DE ENSINO MEDIO PALMIRA GABRIEL,Estadual,15576370,Urbana,833,387,387.0,132.0,Sim,Sim,Sim,Sim,Sim,Não,OI,ADSL,-1.5128787,-48.621273
E M E F JOSE HUMBERTO SOUZA DO NASCIMENTO,Municipal,15577457,Urbana,1827,1244,583.0,,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5173862,-48.68763
E M E I CAFEZAL,Municipal,15578429,Rural,87,45,42.0,,Sim,Sim,Sim,Não,Sim,Sim,CLARO,Rede Celular,-1.4988204,-48.593487
E M E I F NOVA VIDA,Municipal,15578437,Rural,18,18,18.0,,Não,Não,,Não,Não,Não,CLARO,Rede Celular,-1.5392883,-48.65425
E M E F VEREADOR MARCOS MARTINS MAGNO,Municipal,15583945,Urbana,892,498,498.0,125.0,Sim,Sim,Sim,Sim,Sim,Sim,OI,ADSL,-1.5279711,-48.68756
